  42,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0,  79,   3,  -1,   0,   0,   0,   0,   0
  37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 101,   1,  -1,   0,   0,   0,   0,   0
  59,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,  55,   3,  -1,   0,   0,   0,   0,   0
  27,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0, 205,   3,  -1,   0,   0,   0,   0,   0
  23,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   1,   0,   1,   0, 259,   2,  -1,   0,   0,   0,   0,   0
  51,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,  60,   2,  -1,   0,   0,   0,   0,   0
  50,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 122,   2,  -1,   0,   0,   0,   0,   0
  43,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 557,   5,  -1,   0,   0,   0,   0,   0
  37,   0,   0,   1,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   1,  42,   1,  -1,   0,   0,   0,   0,   0
  34,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 373,   8,  -1,   0,   0,   0,   0,   0
  41,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,  80,   3,  -1,   0,   0,   0,   0,   0
  26,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 239,   3,  -1,   0,   0,   0,   0,   0
  49,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,  29,   1,  -1,   0,   0,   0,   0,   0
  29,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 1663,   1,  -1,   0,   0,   0,   0,   1
  30,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0, 186,   4,  -1,   0,   0,   0,   0,   0
  38,   0,   0,   1,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0, 430,   1,  -1,   0,   0,   0,   0,   0
  58,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,  58,   2,  -1,   0,   0,   0,   0,   0
  34,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 279,   1, 117,   1,   1,   0,   0,   0
  53,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 332,   2,  -1,   0,   0,   0,   0,   0
  50,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 510,   2,   2,   5,   0,   1,   0,   0
  30,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 218,   1, 330,   2,   1,   0,   0,   0
  40,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0,  74,   2, 256,   1,   1,   0,   0,   0
  57,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 676,   1,  -1,   0,   0,   0,   0,   0
  40,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 1259,   2, 333,  18,   1,   0,   0,   0
  41,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   1,   1,   0, 285,   3, 116,   4,   1,   0,   0,   0
  53,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 298,   1,  -1,   0,   0,   0,   0,   0
  48,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   1,   1,   0, 225,   4,  -1,   0,   0,   0,   0,   0
  32,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0,  80,   2, 268,   2,   0,   1,   0,   0
  34,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 342,   1,  -1,   0,   0,   0,   0,   1
  46,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0, 404,   3,  -1,   0,   0,   0,   0,   0
  45,   0,   0,   1,   0,   1,   0,   0,   1,   0,   0,   0,   1,   1,   0, 332,   1,  -1,   0,   0,   0,   0,   0
  51,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 158,   1,  -1,   0,   0,   0,   0,   0
  31,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 164,   1,  -1,   0,   0,   0,   0,   0
  47,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0,  57,   1, 247,   1,   0,   1,   0,   0
  32,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 121,   1,  -1,   0,   0,   0,   0,   0
  41,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0,  56,   1,  -1,   0,   0,   0,   0,   0
  37,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0, 178,   1,  -1,   0,   0,   0,   0,   0
  27,   0,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 283,   1,  -1,   0,   0,   0,   0,   0
  27,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0, 113,   1, 337,   2,   0,   1,   0,   0
  50,   1,   0,   0,   0,   1,   0,   1,   0,   0,   1,   0,   0,   1,   0,  22,   5,  -1,   0,   0,   0,   0,   0
  31,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 159,   2, 271,   1,   1,   0,   0,   0
  40,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 138,   1, 136,   8,   0,   1,   0,   0
  43,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 1015,   1, 198,   2,   0,   1,   0,   1
  39,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1, 182,   1,  -1,   0,   0,   0,   0,   0
  31,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 112,   3,  -1,   0,   0,   0,   0,   0
  48,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 114,   1,  -1,   0,   0,   0,   0,   0
  32,   0,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   1,   1,   0,  80,   8,  -1,   0,   0,   0,   0,   0
  47,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,  66,   1, 241,   1,   0,   1,   0,   0
  35,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 135,  22,  -1,   0,   0,   0,   0,   0
  42,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,  99,   1,  -1,   0,   0,   0,   0,   0
  47,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0, 761,   2,  -1,   0,   0,   0,   0,   1
  59,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0, 464,   1,  -1,   0,   0,   0,   0,   0
  38,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,  20,   2,  -1,   0,   0,   0,   0,   0
  50,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 206,   4,  -1,   0,   0,   0,   0,   0
  27,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0, 283,   2,  -1,   0,   0,   0,   0,   0
  55,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,  64,   1,  -1,   0,   0,   0,   0,   0
  39,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 667,   3, 357,   3,   0,   1,   0,   1
  31,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,  73,   3,  -1,   0,   0,   0,   0,   0
  37,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0, 156,   2,  -1,   0,   0,   0,   0,   0
  28,   0,   0,   0,   0,   1,   0,   1,   1,   0,   0,   1,   0,   0,   0, 559,   7,  -1,   0,   0,   0,   0,   0
  42,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 143,   2,  -1,   0,   0,   0,   0,   0
  40,   0,   0,   1,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,  62,   1,  -1,   0,   0,   0,   0,   0
  59,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   1,   1,   0, 219,   2, 259,   5,   1,   0,   0,   0
  40,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0,  15,   3,  -1,   0,   0,   0,   0,   0
  43,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0, 567,   1,  -1,   0,   0,   0,   0,   0
  38,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 188,   2,  -1,   0,   0,   0,   0,   0
  54,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 159,   2,  -1,   0,   0,   0,   0,   0
  41,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   1, 121,   2,  -1,   0,   0,   0,   0,   0
  55,   0,   0,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 345,   1,  94,   3,   0,   1,   0,   1
  33,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0, 717,   1,  -1,   0,   0,   0,   0,   0
  46,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0,  71,   3,  -1,   0,   0,   0,   0,   0
  36,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0, 144,   2,  -1,   0,   0,   0,   0,   0
  48,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1,   0,  38,   1,  -1,   0,   0,   0,   0,   0
  42,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0,  60,   2,  -1,   0,   0,   0,   0,   0
  46,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 336,   2, 183,   2,   0,   0,   1,   1
  49,   1,   0,   0,   0,   1,   0,   1,   1,   0,   0,   1,   1,   0,   0,  92,   4,  -1,   0,   0,   0,   0,   0
  36,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0, 254,   2, 353,   1,   1,   0,   0,   0
  34,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   1,   1,   0, 104,   1,  85,  19,   1,   0,   0,   0
  51,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   1,   1,   0,  74,   5,  -1,   0,   0,   0,   0,   0
  58,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 156,   2,  -1,   0,   0,   0,   0,   0
  48,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 146,   2,  -1,   0,   0,   0,   0,   0
  41,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 882,   1,  -1,   0,   0,   0,   0,   1
  49,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,  84,   4,  -1,   0,   0,   0,   0,   0
  43,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0, 114,   2,  -1,   0,   0,   0,   0,   0
  32,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0, 957,   3,  -1,   0,   0,   0,   0,   0
  54,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0,  67,   3,  -1,   0,   0,   0,   0,   0
  33,   0,   0,   1,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 211,  11,  -1,   0,   0,   0,   0,   0
  35,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0, 299,   2,  -1,   0,   0,   0,   0,   0
  56,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   1,   1,   0, 102,   6, 349,   1,   1,   0,   0,   0
  57,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   1,   0,   0, 225,   1,  -1,   0,   0,   0,   0,   0
  31,   0,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 654,   2,  -1,   0,   0,   0,   0,   1
  33,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 234,   2,  -1,   0,   0,   0,   0,   0
  29,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,  48,   6,  -1,   0,   0,   0,   0,   0
  38,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 167,   1, 174,   7,   0,   1,   0,   0
  37,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 500,   2,  -1,   0,   0,   0,   0,   0
  33,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,  22,   2,  -1,   0,   0,   0,   0,   0
  30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 258,   2,  -1,   0,   0,   0,   0,   0
  31,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   1,   1,   0, 177,   1,  -1,   0,   0,   0,   0,   0
  28,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   1,   0,   0,  62,   2,  -1,   0,   0,   0,   0,   0
  26,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 457,   1,  80,   1,   0,   0,   1,   1
  31,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   1, 460,   2, 345,   2,   1,   0,   0,   0
  50,   0,   0,   1,   1,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 184,   4,  -1,   0,   0,   0,   0,   0
  45,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1, 119,   3, 371,   3,   1,   0,   0,   0
  48,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,  77,   6,  -1,   0,   0,   0,   0,   0
  41,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   1,   1,   0, 107,   1,  -1,   0,   0,   0,   0,   0
  60,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0, 1028,   2,  -1,   0,   0,   0,   0,   1
  41,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,  87,   1,  -1,   0,   0,   0,   0,   0
  43,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0, 315,   4,  -1,   0,   0,   0,   0,   0
  36,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   0, 107,   2,  -1,   0,   0,   0,   0,   0
  40,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   1,   0,   1, 201,   5,  -1,   0,   0,   0,   0,   0
  28,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   1,   0,  94,   1, 205,   2,   1,   0,   0,   0
  27,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 192,   2,  92,   2,   1,   0,   0,   1
  49,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0, 185,   2, 246,   1,   1,   0,   0,   0
  37,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0,  77,   1,  -1,   0,   0,   0,   0,   0
  31,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 142,   3,  -1,   0,   0,   0,   0,   0
  31,   0,   0,   0,   0,   1,   0,   1,   1,   0,   0,   0,   0,   1,   0, 381,   1,  -1,   0,   0,   0,   0,   0
  31,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   1,   1,   0, 222,   2,  -1,   0,   0,   0,   0,   0
  35,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 106,   1,  -1,   0,   0,   0,   0,   0
  51,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0, 117,   1,  -1,   0,   0,   0,   0,   0
  33,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0,  67,   3,  -1,   0,   0,   0,   0,   0
  30,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0,  45,   2, 169,   2,   1,   0,   0,   0
  58,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   1,   1,   0, 643,   2,  -1,   0,   0,   0,   0,   0
  34,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0,  76,   1,  69,   2,   1,   0,   0,   0
  45,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0, 508,   6,  -1,   0,   0,   0,   0,   0
  28,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0, 128,   2,  -1,   0,   0,   0,   0,   1
  31,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 193,   2, 322,   1,   0,   1,   0,   0
  40,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0, 172,   6,  -1,   0,   0,   0,   0,   0
  30,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 142,   2,  -1,   0,   0,   0,   0,   0
  34,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   1,   0,   0, 492,   2,  -1,   0,   0,   0,   0,   0
  40,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   1,   0,   0, 140,   1,  -1,   0,   0,   0,   0,   0
  59,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0, 140,   2,  -1,   0,   0,   0,   0,   0
  43,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0, 257,   2,  -1,   0,   0,   0,   0,   0
  41,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,  41,   2, 266,   2,   1,   0,   0,   0
  33,   0,   0,   1,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0,  91,   2,  -1,   0,   0,   0,   0,   0
  33,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 132,   2,  -1,   0,   0,   0,   0,   0
  36,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0, 284,   1,  -1,   0,   0,   0,   0,   0
  32,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 184,   2,  -1,   0,   0,   0,   0,   0
  25,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   1,   0, 225,   1,  -1,   0,   0,   0,   0,   0
  25,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0, 241,   3,  -1,   0,   0,   0,   0,   0
  38,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,  79,   3,  -1,   0,   0,   0,   0,   0
  34,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 156,   1,  -1,   0,   0,   0,   0,   0
  67,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 223,   2,  -1,   0,   0,   0,   0,   0
  32,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0, 198,   1,  -1,   0,   0,   0,   0,   0
  45,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 536,   2,  -1,   0,   0,   0,   0,   0
  33,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0, 304,   2,  -1,   0,   0,   0,   0,   0
  38,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 196,   2, 315,   2,   1,   0,   0,   0
  32,   0,   0,   1,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 298,   2,  -1,   0,   0,   0,   0,   0
  54,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   1,   1,   0,   0,  86,   6,  -1,   0,   0,   0,   0,   0
  51,   0,   0,   1,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 186,   1,  -1,   0,   0,   0,   0,   0
  42,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 167,   3,  -1,   0,   0,   0,   0,   0
  41,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0,  24,  12,  -1,   0,   0,   0,   0,   0
  39,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   1,   0,  74,   3,  -1,   0,   0,   0,   0,   0
  38,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 601,   1,  -1,   0,   0,   0,   0,   0
  39,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 1168,   2,  -1,   0,   0,   0,   0,   0
  46,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 277,   2,  -1,   0,   0,   0,   0,   0
  50,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   1,   1,   0, 748,   3,  -1,   0,   0,   0,   0,   0
  33,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   0,   0,   0, 364,   1,  -1,   0,   0,   0,   0,   0
  37,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 229,   3,  -1,   0,   0,   0,   0,   0
  31,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,  43,  13,  -1,   0,   0,   0,   0,   0
  34,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0, 177,   1,  -1,   0,   0,   0,   0,   1
  34,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   1,   0, 262,   1,  99,   2,   0,   0,   1,   1
  36,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 317,   1, 169,   2,   1,   0,   0,   0
  40,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0, 402,  22,  -1,   0,   0,   0,   0,   0
  40,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 314,   1,  -1,   0,   0,   0,   0,   1
  41,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 109,   3,  -1,   0,   0,   0,   0,   1
  52,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,  56,   6,  -1,   0,   0,   0,   0,   0
  40,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0, 169,   2,  -1,   0,   0,   0,   0,   0
  48,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 127,   1,  -1,   0,   0,   0,   0,   0
  33,   0,   0,   1,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0, 175,   3,  -1,   0,   0,   0,   0,   0
  44,   0,   0,   1,   0,   1,   0,   0,   1,   0,   0,   0,   0,   1,   0,  56,   2,  -1,   0,   0,   0,   0,   0
  55,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   1,   0, 123,   1,  -1,   0,   0,   0,   0,   0
  51,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   1, 148,   2,  -1,   0,   0,   0,   0,   0
  34,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0, 231,   1,  -1,   0,   0,   0,   0,   0
  58,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 255,   1,  -1,   0,   0,   0,   0,   0
  39,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,  37,   3,  -1,   0,   0,   0,   0,   0
  27,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 106,   1, 110,   2,   0,   1,   0,   0
  55,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,  95,   1,  -1,   0,   0,   0,   0,   0
  35,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0, 134,   2,  -1,   0,   0,   0,   0,   0
  37,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 820,   2,  -1,   0,   0,   0,   0,   0
  52,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   1,   1,   1,   0, 116,   1, 273,   3,   1,   0,   0,   0
  41,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0, 463,   1,  -1,   0,   0,   0,   0,   0
  52,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   1,   1,   0, 603,   3,  -1,   0,   0,   0,   0,   0
  34,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,  47,   5,  -1,   0,   0,   0,   0,   0
  53,   0,   0,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 126,   1,  -1,   0,   0,   0,   0,   0
  33,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 421,   2,  -1,   0,   0,   0,   0,   1
  47,   1,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0, 174,   8,  -1,   0,   0,   0,   0,   0
  35,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   1,   1,   0, 144,   1, 266,   2,   1,   0,   0,   0
  33,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 191,   2,  -1,   0,   0,   0,   0,   0
  55,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1, 222,   1,  -1,   0,   0,   0,   0,   0
  58,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 206,   1, 461,   1,   1,   0,   0,   1
  44,   1,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0,  74,   1,  -1,   0,   0,   0,   0,   0
  25,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,  24,   1,  -1,   0,   0,   0,   0,   0
  37,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1,   0,   1,   0,   7,  11, 351,   1,   1,   0,   0,   0
  41,   1,   0,   0,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0, 493,   7,  -1,   0,   0,   0,   0,   0
  34,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,   0,   1,   0, 350,   3,  -1,   0,   0,   0,   0,   1
  36,   0,   0,   1,   0,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0, 250,   3,  -1,   0,   0,   0,   0,   0
  44,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   1,   0,  86,   4,  -1,   0,   0,   0,   0,   0
  34,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0, 371,   1,  -1,   0,   0,   0,   0,   0
  56,   0,   0,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0, 419,   2,  -1,   0,   0,   0,   0,   0
  43,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0, 2087,   2,  -1,   0,   0,   0,   0,   1
